source,band,ep_name,epoch,clusterID,N_Icc,N_QUcc,avg_x,avg_y,dist,pa,pred_x,pred_y,core_x,core_y,fwhm_maj,fwhm_min,cpa,iflux,qflux,uflux,pflux,evpa,select,robust,use_in_fit,ClusterType,Nclusters,Nepochs,ep_min,ep_max,ref_epoch,origID,medianFlux,centX,centY,dcentX,dcentY,slopeX,slopeY,dslopeX,dslopeY,accelX,accelY,daccelX,daccelY,sizeMaj,sizeMin,sizePA,bmaj,bmin,bpa,inoise,pnoise
0003-066,u,2024_12_27,2024.987,8,94,0,-6.585869233375582,1.1267532569414442,6.68156018166051,-80.29146275148918,-6.623772411160085,1.2044462398455862,-0.2218357524188479,-0.526181802598426,1.694094228941556,1.4435364961871155,47.72353488587078,0.1082969196,,,,,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,5,0.0998336119,-6.401936658741238,1.7306280424440121,0.0437502294742466,0.037898553360093526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090418257960783,0.585832510002539,35.785074245442274,1.393899991723152,0.462344002936884,-8.1252399941977,0.0008059661313043792,0.0011475711139893605
0003-066,u,2025_06_15,2025.4524,-1,19,1,,,,,,,-0.22178687946207803,-0.5301719420421654,,,,0.0054090787,,0.000569683,,,False,False,False,KMeans,6,5,2024.0726,2025.8932,2024.987,-1,,,,,,,,,,,,,,,,,1.346539965138792,0.47497000606696793,-8.8399697719681,0.0007374553251319831,0.0006218568825921471
0003-066,u,2025_06_15,2025.4524,0,42,12,-0.22178687946207806,-0.5301719420421654,0.5746927074796474,-157.2989742917857,-0.22178687946207803,-0.5301719420421654,-0.22178687946207803,-0.5301719420421654,0.3836029090064033,0.2421477872340558,7.029732074667237,0.9191946988,0.017388659600000002,0.06885533480000001,0.07101705860639938,37.91346006162905,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,0,0.9191946988,2.710505431213761e-19,-4.119968255444917e-18,0.008053863633488947,0.020165174783531418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18388394075389827,0.1033417217036969,5.9950895679708935,1.346539965138792,0.47497000606696793,-8.8399697719681,0.0007374553251319831,0.0006218568825921471
0003-066,u,2025_06_15,2025.4524,14,14,13,0.030081482107240383,0.011251641280517057,0.032116895822505306,69.49225326562915,0.04157333237548361,0.01758839447829441,-0.22178687946207803,-0.5301719420421654,0.12567805290944825,0.12567805290944825,90.0,1.886833381,0.157865972,-0.06845214,0.17206789527998645,-11.720999666425394,False,False,True,KMeans,6,5,2024.0726,2025.8932,2024.987,1,2.34055087,0.23994226521734416,0.5252073394831397,0.0011890568801649827,0.0013612265518089693,0.05031789131978224,0.04845938340637956,0.0017484625229482363,0.002001631419642266,0.0,0.0,0.0,0.0,0.1187745473979807,0.057472314095343494,5.292314322958589,1.346539965138792,0.47497000606696793,-8.8399697719681,0.0007374553251319831,0.0006218568825921471
0003-066,u,2025_06_15,2025.4524,13,45,16,-0.2665824849022079,0.3989180585576111,0.47979353757633036,-33.75337194858048,-0.3038740227376776,0.3774435751046805,-0.22178687946207803,-0.5301719420421654,0.44830923009591306,0.4079541031893004,-81.90661103362491,0.5233207380999999,0.001337956,0.0138472072,0.013911695565159117,42.24052671130666,False,False,True,KMeans,6,5,2024.0726,2025.8932,2024.987,2,0.5233207380999999,-0.042973021171139894,0.9266606872049212,0.003538036696611642,0.0038382911827995855,-0.08404409562628927,-0.04092215311147986,0.00584561244645519,0.006341698697693105,0.0,0.0,0.0,0.0,0.20941316606324936,0.1669060615333609,-16.842689569230544,1.346539965138792,0.47497000606696793,-8.8399697719681,0.0007374553251319831,0.0006218568825921471
0003-066,u,2025_06_15,2025.4524,12,162,21,-2.518814406513376,0.04952147799493641,2.519301171206439,-88.87367398901863,-2.387107526601742,0.0669353992429722,-0.22178687946207803,-0.5301719420421654,1.6829309771435008,1.1125093594644622,13.277665815897791,0.1222875327,0.000157666,0.011365264000000002,0.011366357567719398,44.60260417463367,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,3,0.1461297131,-1.8946948796491994,0.7198727135385613,0.0105150158762498,0.014036367962685769,-0.5814906907833491,-0.26378464171351895,0.015479581927464757,0.02066350734982706,0.0,0.0,0.0,0.0,0.6950527798263884,0.48261836706324523,18.221725555886906,1.346539965138792,0.47497000606696793,-8.8399697719681,0.0007374553251319831,0.0006218568825921471
0003-066,u,2025_06_15,2025.4524,9,168,0,-4.396191150329665,0.535310274833536,4.428662746312844,-83.05745250105691,-4.325449557331181,0.5295235429518003,-0.22178687946207803,-0.5301719420421654,1.4694201847639206,1.1336616273368822,34.060712556299734,0.1023098285,,,,,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,4,0.14039158,-4.0586763103241585,1.0440168833692829,0.01118078224603422,0.012426425411651582,-0.09666172656846142,0.033688443542520506,0.01657356810470147,0.018420017788205314,0.0,0.0,0.0,0.0,0.574997841455409,0.513382268092093,10.590719166799403,1.346539965138792,0.47497000606696793,-8.8399697719681,0.0007374553251319831,0.0006218568825921471
0003-066,u,2025_06_15,2025.4524,8,169,0,-6.620281105163129,1.2169659196376903,6.731205535484677,-79.58395092067565,-6.623723538203316,1.2004561004018468,-0.22178687946207803,-0.5301719420421654,1.7343963307925794,1.2878065950025221,52.62043652444564,0.09009773119999999,,,,,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,5,0.0998336119,-6.401936658741238,1.7306280424440121,0.0437502294742466,0.037898553360093526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090418257960783,0.585832510002539,35.785074245442274,1.346539965138792,0.47497000606696793,-8.8399697719681,0.0007374553251319831,0.0006218568825921471
0003-066,u,2025_11_23,2025.8932,-1,12,0,,,,,,,-0.25850240791943846,-0.5301508718722093,,,,0.008605922,,,,,False,False,False,KMeans,6,5,2024.0726,2025.8932,2024.987,-1,,,,,,,,,,,,,,,,,1.387580051460024,0.536846979861684,-6.9441799046184,0.0004720754125278866,0.0008975960899305778
0003-066,u,2025_11_23,2025.8932,0,18,16,-0.25850240791943846,-0.5301508718722093,0.5898164475894272,-154.00606363248605,-0.25850240791943846,-0.5301508718722093,-0.25850240791943846,-0.5301508718722093,0.24971761544658863,0.24971761544658863,90.0,0.903654596,0.033006388000000005,0.095426326,0.10097329024383042,35.460171688665625,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,0,0.9191946988,2.710505431213761e-19,-4.119968255444917e-18,0.008053863633488947,0.020165174783531418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18388394075389827,0.1033417217036969,5.9950895679708935,1.387580051460024,0.536846979861684,-6.9441799046184,0.0004720754125278866,0.0008975960899305778
0003-066,u,2025_11_23,2025.8932,14,13,9,0.024068924721178938,0.03974750658273826,0.04646694972535426,31.19681384208138,0.02703793041188729,0.03897036085378658,-0.25850240791943846,-0.5301508718722093,0.14217172297343295,0.14217172297343295,90.0,2.7112194899999995,-0.0053591260000000005,0.05216065,0.05243523281064342,47.933069870947534,False,False,True,KMeans,6,5,2024.0726,2025.8932,2024.987,1,2.34055087,0.23994226521734416,0.5252073394831397,0.0011890568801649827,0.0013612265518089693,0.05031789131978224,0.04845938340637956,0.0017484625229482363,0.002001631419642266,0.0,0.0,0.0,0.0,0.1187745473979807,0.057472314095343494,5.292314322958589,1.387580051460024,0.536846979861684,-6.9441799046184,0.0004720754125278866,0.0008975960899305778
0003-066,u,2025_11_23,2025.8932,13,42,9,-0.41904886126780055,0.3642936114053713,0.5552583033513394,-48.99844294857246,-0.37763618854711317,0.35942616018309304,-0.25850240791943846,-0.5301508718722093,0.4608811805562482,0.3789663369553262,-85.69332542739629,0.2329565782,0.015142315000000002,-0.004765510000000001,0.015874501224269224,-8.734779104831354,False,False,True,KMeans,6,5,2024.0726,2025.8932,2024.987,2,0.5233207380999999,-0.042973021171139894,0.9266606872049212,0.003538036696611642,0.0038382911827995855,-0.08404409562628927,-0.04092215311147986,0.00584561244645519,0.006341698697693105,0.0,0.0,0.0,0.0,0.20941316606324936,0.1669060615333609,-16.842689569230544,1.387580051460024,0.536846979861684,-6.9441799046184,0.0004720754125278866,0.0008975960899305778
0003-066,u,2025_11_23,2025.8932,12,133,23,-2.599973941500418,0.022972675847428712,2.6000754297359934,-89.49376295746181,-2.6801441515564504,-0.049319800654412216,-0.25850240791943846,-0.5301508718722093,1.7027605951414035,1.2194170382119631,4.986974219000928,0.1461297131,0.0021865716,0.012856894,0.013041503697394813,40.17402912424251,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,3,0.1461297131,-1.8946948796491994,0.7198727135385613,0.0105150158762498,0.014036367962685769,-0.5814906907833491,-0.26378464171351895,0.015479581927464757,0.02066350734982706,0.0,0.0,0.0,0.0,0.6950527798263884,0.48261836706324523,18.221725555886906,1.387580051460024,0.536846979861684,-6.9441799046184,0.0004720754125278866,0.0008975960899305778
0003-066,u,2025_11_23,2025.8932,9,127,0,-4.3587518473317965,0.5504030104786317,4.393365582393786,-82.80304576112097,-4.404773574859927,0.5443944790353022,-0.25850240791943846,-0.5301508718722093,1.5835782945499612,1.3049973597735678,11.679179818216,0.1033963631,,,,,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,4,0.14039158,-4.0586763103241585,1.0440168833692829,0.01118078224603422,0.012426425411651582,-0.09666172656846142,0.033688443542520506,0.01657356810470147,0.018420017788205314,0.0,0.0,0.0,0.0,0.574997841455409,0.513382268092093,10.590719166799403,1.387580051460024,0.536846979861684,-6.9441799046184,0.0004720754125278866,0.0008975960899305778
0003-066,u,2025_11_23,2025.8932,8,119,0,-6.628751231335675,1.188211333116544,6.734403392957748,-79.83759068300581,-6.660439066660676,1.2004771705718027,-0.25850240791943846,-0.5301508718722093,1.7208935512919106,1.381424693234983,21.87022615217697,0.0975091158,,,,,False,True,True,KMeans,6,5,2024.0726,2025.8932,2024.987,5,0.0998336119,-6.401936658741238,1.7306280424440121,0.0437502294742466,0.037898553360093526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090418257960783,0.585832510002539,35.785074245442274,1.387580051460024,0.536846979861684,-6.9441799046184,0.0004720754125278866,0.0008975960899305778
